ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,22466.41974638,21715.01511084816,23982.03019252142,22466.41974638,22466.41974638,393.3136693644139,393.3136693644139,393.3136693644139,393.3136693644139,393.3136693644139,393.3136693644139,0.0,0.0,0.0,22859.733415744417
2023-02-01,22547.18840897425,22023.17608237527,24311.591239409485,22547.18840897425,22547.18840897425,598.665718442979,598.665718442979,598.665718442979,598.665718442979,598.665718442979,598.665718442979,0.0,0.0,0.0,23145.854127417228
2023-03-01,22620.14074979466,21332.255082524433,23437.312770817833,22620.14074979466,22620.14074979466,-260.10457090291663,-260.10457090291663,-260.10457090291663,-260.10457090291663,-260.10457090291663,-260.10457090291663,0.0,0.0,0.0,22360.036178891743
2023-04-01,22700.90941247562,24041.014799170534,26089.878448860956,22700.90941247562,22700.90941247562,2377.461679737728,2377.461679737728,2377.461679737728,2377.461679737728,2377.461679737728,2377.461679737728,0.0,0.0,0.0,25078.371092213347
2023-05-01,22779.07263381575,21039.603386239924,23253.16612112153,22779.07263381575,22779.07263381575,-637.9253458929434,-637.9253458929434,-637.9253458929434,-637.9253458929434,-637.9253458929434,-637.9253458929434,0.0,0.0,0.0,22141.14728792281
2023-06-01,22859.841295839553,21347.354215387008,23479.91459094329,22859.841295839553,22859.841295839553,-456.49702115178803,-456.49702115178803,-456.49702115178803,-456.49702115178803,-456.49702115178803,-456.49702115178803,0.0,0.0,0.0,22403.344274687766
2023-07-01,22938.004516809604,23095.609021274406,25229.08662091759,22938.004516809604,22938.004516809604,1200.7563594815483,1200.7563594815483,1200.7563594815483,1200.7563594815483,1200.7563594815483,1200.7563594815483,0.0,0.0,0.0,24138.76087629115
2023-08-01,23018.77317837539,25165.377769115436,27311.878597151917,23018.77317837539,23018.77317837539,3217.599073720126,3217.599073720126,3217.599073720126,3217.599073720126,3217.599073720126,3217.599073720126,0.0,0.0,0.0,26236.372252095516
2023-09-01,23099.54183943657,23415.04271801601,25590.160969580582,23099.54183943657,23099.54183943657,1414.4623688906602,1414.4623688906602,1414.4623688906602,1414.4623688906602,1414.4623688906602,1414.4623688906602,0.0,0.0,0.0,24514.00420832723
2023-10-01,23177.705059113916,19288.71483483077,21433.68799058921,23177.705059113916,23177.705059113916,-2775.1289444635468,-2775.1289444635468,-2775.1289444635468,-2775.1289444635468,-2775.1289444635468,-2775.1289444635468,0.0,0.0,0.0,20402.57611465037
2023-11-01,23258.473718719142,23175.400038415057,25361.85386005486,23258.473718719142,23258.473718719142,989.7606641275179,989.7606641275179,989.7606641275179,989.7606641275179,989.7606641275179,989.7606641275179,0.0,0.0,0.0,24248.234382846662
2023-12-01,23336.636938039563,23557.18626642472,25690.053619055798,23336.636938039563,23336.636938039563,1334.323699617512,1334.323699617512,1334.323699617512,1334.323699617512,1334.323699617512,1334.323699617512,0.0,0.0,0.0,24670.960637657074
2024-01-01,23417.405597671088,23925.604061354403,26011.629831606046,23417.405597671088,23417.405597671088,1557.7102250207874,1557.7102250207874,1557.7102250207874,1557.7102250207874,1557.7102250207874,1557.7102250207874,0.0,0.0,0.0,24975.115822691874
2024-02-01,23498.174256517344,21403.469125506723,23471.910327388134,23498.174256517344,23498.174256517344,-1079.579263725972,-1079.579263725972,-1079.579263725972,-1079.579263725972,-1079.579263725972,-1079.579263725972,0.0,0.0,0.0,22418.59499279137
2024-03-01,23573.60809223357,20934.105503484036,23168.69359376487,23573.60809223357,23573.60809223357,-1503.7821581364542,-1503.7821581364542,-1503.7821581364542,-1503.7821581364542,-1503.7821581364542,-1503.7821581364542,0.0,0.0,0.0,22069.825934097116
2024-04-01,23653.389391096152,23505.474138015277,25619.7424841842,23653.389391096152,23653.389391096152,953.364914417065,953.364914417065,953.364914417065,953.364914417065,953.364914417065,953.364914417065,0.0,0.0,0.0,24606.75430551322
2024-05-01,23494.27414677146,20761.441398610456,22866.91026087473,23494.27414677146,23494.27414677146,-1690.3529983455987,-1690.3529983455987,-1690.3529983455987,-1690.3529983455987,-1690.3529983455987,-1690.3529983455987,0.0,0.0,0.0,21803.92114842586
2024-06-01,23328.830444890296,24411.052326164445,26537.450684697127,23328.830444890296,23328.830444890296,2147.18494808964,2147.18494808964,2147.18494808964,2147.18494808964,2147.18494808964,2147.18494808964,0.0,0.0,0.0,25476.015392979934
2024-07-01,23168.446135043727,23192.35098587931,25464.912135526803,23168.446135043727,23168.446135043727,1163.9838358507723,1163.9838358507723,1163.9838358507723,1163.9838358507723,1163.9838358507723,1163.9838358507723,0.0,0.0,0.0,24332.4299708945
2024-08-01,23002.030252805736,23203.529906929463,25375.964828635704,23002.030252805736,23002.030252805736,1279.376848581488,1279.376848581488,1279.376848581488,1279.376848581488,1279.376848581488,1279.376848581488,0.0,0.0,0.0,24281.407101387224
2024-09-01,22835.598835773595,22408.845621352008,24538.83681202786,22835.598835773595,22835.598835773595,645.7363855730515,645.7363855730515,645.7363855730515,645.7363855730515,645.7363855730515,645.7363855730515,0.0,0.0,0.0,23481.335221346646
2024-10-01,22674.533383911847,22162.102359037246,24375.10761109123,22674.533383911847,22674.533383911847,633.0108003026381,633.0108003026381,633.0108003026381,633.0108003026381,633.0108003026381,633.0108003026381,0.0,0.0,0.0,23307.544184214486
2024-11-01,22508.099083654706,21071.250825017363,23352.03902162837,22508.099083654706,22508.099083654706,-254.38651625945954,-254.38651625945954,-254.38651625945954,-254.38651625945954,-254.38651625945954,-254.38651625945954,0.0,0.0,0.0,22253.712567395247
2024-12-01,22347.033631792954,22245.37936582505,24381.26807634415,22347.033631792954,22347.033631792954,974.3477764484462,974.3477764484462,974.3477764484462,974.3477764484462,974.3477764484462,974.3477764484462,0.0,0.0,0.0,23321.3814082414
2025-01-01,22180.59933153581,19156.737104965803,21238.467751753484,22180.59933153581,22180.59933153581,-2009.7813338018482,-2009.7813338018482,-2009.7813338018482,-2009.7813338018482,-2009.7813338018482,-2009.7813338018482,0.0,0.0,0.0,20170.81799773396
2025-02-01,22014.16503127867,24752.341156063987,26948.723057064188,22014.16503127867,22014.16503127867,3910.8856923331728,3910.8856923331728,3910.8856923331728,3910.8856923331728,3910.8856923331728,3910.8856923331728,0.0,0.0,0.0,25925.050723611843
2025-03-01,21863.8372762077,19648.782557600036,21851.605603744418,21863.8372762077,21863.8372762077,-1115.3330112268277,-1115.3330112268277,-1115.3330112268277,-1115.3330112268277,-1115.3330112268277,-1115.3330112268277,0.0,0.0,0.0,20748.504264980875
2025-03-31,21702.771824345953,23959.76566358997,26041.595338097453,21694.812308567518,21710.88089095475,3330.766137797793,3330.766137797793,3330.766137797793,3330.766137797793,3330.766137797793,3330.766137797793,0.0,0.0,0.0,25033.537962143746
2025-04-30,21541.706372484205,20422.41638152572,22539.398370018967,21515.539641946692,21568.51906095739,-24.60790664527135,-24.60790664527135,-24.60790664527135,-24.60790664527135,-24.60790664527135,-24.60790664527135,0.0,0.0,0.0,21517.09846583893
2025-05-31,21375.27207222706,18108.35447730124,20170.08003805868,21322.848543194472,21430.087392508136,-2214.8006184715214,-2214.8006184715214,-2214.8006184715214,-2214.8006184715214,-2214.8006184715214,-2214.8006184715214,0.0,0.0,0.0,19160.47145375554
2025-06-30,21214.206620365312,21485.02932572217,23690.20550387074,21130.93121635269,21297.95370324163,1317.170640176583,1317.170640176583,1317.170640176583,1317.170640176583,1317.170640176583,1317.170640176583,0.0,0.0,0.0,22531.377260541896
2025-07-31,21047.772320108168,24512.494180940525,26648.43177839976,20932.419070397176,21171.44330138284,4512.451035725666,4512.451035725666,4512.451035725666,4512.451035725666,4512.451035725666,4512.451035725666,0.0,0.0,0.0,25560.223355833834
2025-08-31,20881.338019851028,21641.590344207627,23786.783238199114,20734.41075300973,21042.18827353677,1817.9638462609803,1817.9638462609803,1817.9638462609803,1817.9638462609803,1817.9638462609803,1817.9638462609803,0.0,0.0,0.0,22699.301866112008
2025-09-30,20720.272567989276,14575.423936929537,16764.144493247375,20536.61010558895,20916.12254566661,-5022.253971156527,-5022.253971156527,-5022.253971156527,-5022.253971156527,-5022.253971156527,-5022.253971156527,0.0,0.0,0.0,15698.01859683275
2025-10-31,20553.838267732135,21424.910398327098,23499.23062624946,20324.9154279725,20797.43812323745,1914.0132730350672,1914.0132730350672,1914.0132730350672,1914.0132730350672,1914.0132730350672,1914.0132730350672,0.0,0.0,0.0,22467.851540767202
2025-11-30,20392.772815870383,20828.46603036705,23042.103729236234,20113.327630360105,20685.206379029158,1605.154737855677,1605.154737855677,1605.154737855677,1605.154737855677,1605.154737855677,1605.154737855677,0.0,0.0,0.0,21997.927553726062
2025-12-31,20226.338515613243,22924.832067616553,25142.911656568085,19880.720214103574,20567.13170050265,3807.595045064178,3807.595045064178,3807.595045064178,3807.595045064178,3807.595045064178,3807.595045064178,0.0,0.0,0.0,24033.933560677422
2026-01-31,20059.9042153561,14368.653076677483,16743.088396021252,19660.678444536854,20449.161332810378,-4472.273463358376,-4472.273463358376,-4472.273463358376,-4472.273463358376,-4472.273463358376,-4472.273463358376,0.0,0.0,0.0,15587.630751997724
2026-02-28,19909.576460285134,19984.699841841197,22232.63298052647,19458.23761785379,20352.94751556741,1214.0499702492593,1214.0499702492593,1214.0499702492593,1214.0499702492593,1214.0499702492593,1214.0499702492593,0.0,0.0,0.0,21123.626430534394
