ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,22675.478392319998,22105.68311954155,24609.275883742477,22675.478392319998,22675.478392319998,674.4280631309217,674.4280631309217,674.4280631309217,674.4280631309217,674.4280631309217,674.4280631309217,0.0,0.0,0.0,23349.90645545092
2023-02-01,22685.48890205467,20357.084947206313,22838.893898428858,22685.48890205467,22685.48890205467,-1076.4919875106443,-1076.4919875106443,-1076.4919875106443,-1076.4919875106443,-1076.4919875106443,-1076.4919875106443,0.0,0.0,0.0,21608.996914544026
2023-03-01,22694.530651738154,21686.03381533109,24211.597424451782,22694.530651738154,22694.530651738154,217.735178230022,217.735178230022,217.735178230022,217.735178230022,217.735178230022,217.735178230022,0.0,0.0,0.0,22912.265829968175
2023-04-01,22704.541161605535,23580.830864636097,25944.587910137056,22704.541161605535,22704.541161605535,2095.5384458226454,2095.5384458226454,2095.5384458226454,2095.5384458226454,2095.5384458226454,2095.5384458226454,0.0,0.0,0.0,24800.079607428182
2023-05-01,22714.22875060252,22008.737081505344,24326.419173449372,22714.22875060252,22714.22875060252,452.8390272077995,452.8390272077995,452.8390272077995,452.8390272077995,452.8390272077995,452.8390272077995,0.0,0.0,0.0,23167.06777781032
2023-06-01,22724.239259070266,20634.24801850468,22973.918775237293,22724.239259070266,22724.239259070266,-942.2604810581133,-942.2604810581133,-942.2604810581133,-942.2604810581133,-942.2604810581133,-942.2604810581133,0.0,0.0,0.0,21781.97877801215
2023-07-01,22733.926847884428,19687.325525256347,22056.83322174989,22733.926847884428,22733.926847884428,-1902.6941117496685,-1902.6941117496685,-1902.6941117496685,-1902.6941117496685,-1902.6941117496685,-1902.6941117496685,0.0,0.0,0.0,20831.23273613476
2023-08-01,22743.937357459487,21779.171515864455,24197.695093937356,22743.937357459487,22743.937357459487,315.7165075654679,315.7165075654679,315.7165075654679,315.7165075654679,315.7165075654679,315.7165075654679,0.0,0.0,0.0,23059.653865024953
2023-09-01,22753.947868807983,22244.17890106148,24560.001207195062,22753.947868807983,22753.947868807983,661.8345219676428,661.8345219676428,661.8345219676428,661.8345219676428,661.8345219676428,661.8345219676428,0.0,0.0,0.0,23415.782390775625
2023-10-01,22763.635459748806,22983.430698159445,25506.82723174125,22763.635459748806,22763.635459748806,1443.1903930222666,1443.1903930222666,1443.1903930222666,1443.1903930222666,1443.1903930222666,1443.1903930222666,0.0,0.0,0.0,24206.82585277107
2023-11-01,22773.645970745976,20571.72336482853,22894.820820030527,22773.645970745976,22773.645970745976,-991.7689136315735,-991.7689136315735,-991.7689136315735,-991.7689136315735,-991.7689136315735,-991.7689136315735,0.0,0.0,0.0,21781.8770571144
2023-12-01,22783.33356265542,22663.442320037837,25189.568250790537,22783.33356265542,22783.33356265542,1136.580302139039,1136.580302139039,1136.580302139039,1136.580302139039,1136.580302139039,1136.580302139039,0.0,0.0,0.0,23919.91386479446
2024-01-01,22793.344072408196,22684.814846234003,25125.78448493355,22793.344072408196,22793.344072408196,1072.5895848338448,1072.5895848338448,1072.5895848338448,1072.5895848338448,1072.5895848338448,1072.5895848338448,0.0,0.0,0.0,23865.93365724204
2024-02-01,22803.24706556695,19553.055840479203,21821.80063636833,22803.24706556695,22803.24706556695,-2097.112861566348,-2097.112861566348,-2097.112861566348,-2097.112861566348,-2097.112861566348,-2097.112861566348,0.0,0.0,0.0,20706.134204000602
2024-03-01,22812.37872644197,21682.27011263289,24119.94963239127,22812.37872644197,22812.37872644197,69.7675079333523,69.7675079333523,69.7675079333523,69.7675079333523,69.7675079333523,69.7675079333523,0.0,0.0,0.0,22882.146234375323
2024-04-01,22822.030324191033,19908.34014414241,22391.872408546667,22822.030324191033,22822.030324191033,-1686.1806041898376,-1686.1806041898376,-1686.1806041898376,-1686.1806041898376,-1686.1806041898376,-1686.1806041898376,0.0,0.0,0.0,21135.849720001195
2024-05-01,22830.96585155051,23619.98754186504,26035.125660859518,22830.96585155051,22830.96585155051,2031.9513271251421,2031.9513271251421,2031.9513271251421,2031.9513271251421,2031.9513271251421,2031.9513271251421,0.0,0.0,0.0,24862.917178675652
2024-06-01,22840.07007948971,21125.60193967382,23562.7355129928,22840.07007948971,22840.07007948971,-423.4765645063402,-423.4765645063402,-423.4765645063402,-423.4765645063402,-423.4765645063402,-423.4765645063402,0.0,0.0,0.0,22416.593514983368
2024-07-01,22848.5659949188,22385.18460010752,24756.207337142914,22848.5659949188,22848.5659949188,670.1642307178149,670.1642307178149,670.1642307178149,670.1642307178149,670.1642307178149,670.1642307178149,0.0,0.0,0.0,23518.730225636617
2024-08-01,22856.79478831942,19133.263499952525,21495.932713674087,22856.79478831942,22856.79478831942,-2568.5488227318297,-2568.5488227318297,-2568.5488227318297,-2568.5488227318297,-2568.5488227318297,-2568.5488227318297,0.0,0.0,0.0,20288.24596558759
2024-09-01,22864.469383081367,21026.772614853373,23382.852506172054,22864.469383081367,22864.469383081367,-687.3779750967184,-687.3779750967184,-687.3779750967184,-687.3779750967184,-687.3779750967184,-687.3779750967184,0.0,0.0,0.0,22177.091407984648
2024-10-01,22871.80562404298,25494.073831577858,27942.96721245715,22871.80562404298,22871.80562404298,3796.575716346865,3796.575716346865,3796.575716346865,3796.575716346865,3796.575716346865,3796.575716346865,0.0,0.0,0.0,26668.381340389846
2024-11-01,22879.38640636998,20727.219897197807,23080.61658184588,22879.38640636998,22879.38640636998,-973.7744271856592,-973.7744271856592,-973.7744271856592,-973.7744271856592,-973.7744271856592,-973.7744271856592,0.0,0.0,0.0,21905.61197918432
2024-12-01,22886.722647331593,21709.691434915545,24169.193801483154,22886.722647331593,22886.722647331593,59.751483641014445,59.751483641014445,59.751483641014445,59.751483641014445,59.751483641014445,59.751483641014445,0.0,0.0,0.0,22946.47413097261
2025-01-01,22894.303429658594,21491.823888572653,23968.45017175822,22894.303429658594,22894.303429658594,-176.4847948710311,-176.4847948710311,-176.4847948710311,-176.4847948710311,-176.4847948710311,-176.4847948710311,0.0,0.0,0.0,22717.818634787563
2025-02-01,22901.884211985594,22689.166486455626,25116.7689346357,22901.884211985594,22901.884211985594,950.8139242100495,950.8139242100495,950.8139242100495,950.8139242100495,950.8139242100495,950.8139242100495,0.0,0.0,0.0,23852.698136195642
2025-03-01,22908.731370216436,21780.738085734283,24274.678360926016,22908.731370216436,22908.731370216436,92.27950944669828,92.27950944669828,92.27950944669828,92.27950944669828,92.27950944669828,92.27950944669828,0.0,0.0,0.0,23001.010879663132
2025-03-31,22916.06761117805,26322.209901269467,28731.099341494213,22915.984832936498,22916.15798225727,4585.539205493154,4585.539205493154,4585.539205493154,4585.539205493154,4585.539205493154,4585.539205493154,0.0,0.0,0.0,27501.606816671203
2025-04-30,22923.40385213966,21023.62491197029,23390.01339319974,22923.143792901476,22923.698826071675,-710.7828294949039,-710.7828294949039,-710.7828294949039,-710.7828294949039,-710.7828294949039,-710.7828294949039,0.0,0.0,0.0,22212.62102264476
2025-05-31,22930.984634466662,20391.071931114573,22839.861740418848,22930.50440530471,22931.56188183872,-1315.168866959102,-1315.168866959102,-1315.168866959102,-1315.168866959102,-1315.168866959102,-1315.168866959102,0.0,0.0,0.0,21615.81576750756
2025-06-30,22938.320875428275,18232.587277163046,20569.06672199618,22937.58520520481,22939.184514351928,-3519.749976983013,-3519.749976983013,-3519.749976983013,-3519.749976983013,-3519.749976983013,-3519.749976983013,0.0,0.0,0.0,19418.57089844526
2025-07-31,22945.901657755276,24061.249000806267,26486.62725719915,22944.834776995882,22947.087129861557,2320.3560767758836,2320.3560767758836,2320.3560767758836,2320.3560767758836,2320.3560767758836,2320.3560767758836,0.0,0.0,0.0,25266.25773453116
